competition,result,wind,round,finish,athlete_id,tournament_id,grade,established_date,information,condition,official
woman_TJ,12.42,-0.4,決勝,"",85,341,b3,2014-06-21,個人選手権第3位入賞!!,,true
man_SP,8.26,"",決勝,"",127,342,m1,2014-06-28,PB,,true
woman_LJ,5.53,1.0,決勝,"",85,342,b3,2014-06-28,PB,電通大記録更新!!,true
woman_SP,6.8,"",決勝,"",72,342,b4,2014-06-28,,,true
woman_DT,17.62,"",決勝,"",72,342,b4,2014-06-28,PB,電通大記録更新!!,true
woman_DT,12.37,"",決勝,"",145,342,b1,2014-06-28,,,true
woman_DT,18.01,"",記録会,16,72,146,b4,2008-03-27,PB,電通大記録更新!!,true
woman_TJ,12.08,0.2,記録会,2,85,146,b3,2008-03-27,,,true
woman_TJ,12.67,"",決勝,"",85,344,b3,2014-09-06,PB,電通大記録更新!!全カレ準優勝!!,true
man_LJ,5.96,4.0,決勝,"",80,345,m1,2014-09-14,,,false
woman_LJ,5.56,1.8,決勝,"",85,345,b3,2014-09-14,,理工系大会記録更新!!準優勝!!,true
man_PJ,3.8,"",決勝,"",67,345,d,2014-09-14,,,true
man_SP,8.24,"",決勝,"",127,345,m1,2014-09-14,,,true
woman_JT,17.49,"",決勝,"",72,345,b4,2014-09-14,PB,電通大五傑更新!!,true
woman_JT,10.39,"",決勝,"",145,345,b1,2014-09-14,PB,電通大五傑更新!!,true
woman_JT,22.93,"",決勝,"",75,345,b3,2014-09-14,PB,電通大記録更新!!,true
woman_SP,5.22,"",決勝,"",145,345,b1,2014-09-14,PB,電通大五傑更新!!,true
woman_SP,7.24,"",決勝,"",72,345,b4,2014-09-14,PB,電通大五傑更新!!,true
man_TJ,"","",決勝,"",79,349,m1,2014-10-24,NM,,true
man_SP,"","",決勝,"",127,349,m1,2014-10-24,NM,,true
woman_LJ,5.24,1.3,決勝,"",85,349,b3,2014-10-24,,,true
man_PJ,3.9,"",決勝,"",67,349,d,2014-10-24,,,true
woman_TJ,12.11,2.9,決勝,"",85,349,b3,2014-10-24,第3位入賞!!,,false
woman_DT,20.2,"",決勝,"",72,349,b4,2014-10-24,PB,電通大記録更新!!,true
man_LJ,5.49,"",記録会,15,80,350,m1,2014-11-01,,,true
man_LJ,5.03,0.6,記録会,18,100,350,b1,2014-11-01,PB,,true
man_SP,5.88,"",記録会,17,80,350,m1,2014-11-01,,,true
man_SP,5.87,"",記録会,18,100,350,b1,2014-11-01,PB,,true
man_HJ,1.4,"",記録会,"",80,350,m1,2014-11-01,,,true
man_HJ,1.4,"",記録会,"",100,350,b1,2014-11-01,PB,,true
woman_HJ,1.2,"",記録会,"",75,350,b4,2014-11-01,PB,電通大五傑更新!!,true
woman_SP,6.58,"",記録会,8,75,350,b4,2014-11-01,PB,電通大五傑更新!!,true
man_DT,15.74,"",記録会,13,78,350,d,2014-11-01,PB,電通大五傑更新!!,true
man_DT,16.8,"",記録会,10,80,350,m1,2014-11-01,,電通大五傑更新!!,true
man_DT,15.22,"",記録会,13,100,350,b1,2014-11-01,PB,電通大五傑更新!!,true
man_PJ,"","",記録会,"",80,350,m1,2014-11-01,NM,,true
man_PJ,"","",記録会,"",100,350,b1,2014-11-01,NM,,true
man_JT,33.31,"",記録会,8,80,350,m1,2014-11-01,PB,電通大五傑更新!!,true
man_JT,29.64,"",記録会,12,100,350,b1,2014-11-01,PB,電通大五傑更新!!,true
woman_LJ,4.44,"",記録会,8,75,350,b4,2014-11-01,PB,電通大五傑更新!!,true
woman_JT,25.79,"",記録会,3,75,350,b4,2014-11-01,PB,電通大五傑更新!!,true
man_SP,"","",記録会,"",101,351,b1,2014-11-03,DNS,,true
man_SP,6.52,"",記録会,30,78,351,d,2014-11-03,,,true
man_SP,6.79,"",記録会,27,100,351,b1,2014-11-03,,,true
man_SP,"","",記録会,"",127,351,m1,2014-11-03,DNS,,true
man_LJ,"","",記録会,"",127,351,m1,2014-11-03,DNS,,true
man_LJ,4.78,-0.7,記録会,50,100,351,b1,2014-11-03,,,true
man_LJ,4.63,-1.0,記録会,52,78,351,d,2014-11-03,,,true
man_LJ,"","",記録会,"",101,351,b1,2014-11-03,DNS,,true
woman_SP,4.74,"",記録会,21,92,351,b2,2014-11-03,PB,電通大五傑更新!!,true
woman_SP,5.7,"",記録会,16,85,351,b3,2014-11-03,PB,電通大五傑更新!!,true
woman_SP,6.76,"",記録会,12,72,351,b4,2014-11-03,,,true
woman_LJ,3.11,1.4,記録会,41,72,351,b4,2014-11-03,,,true
woman_LJ,3.75,1.7,記録会,32,92,351,b2,2014-11-03,PB,電通大五傑更新!!,true
woman_LJ,5.26,2.6,記録会,7,85,351,b3,2014-11-03,,,false
woman_TJ,11.62,1.6,記録会,3,85,186,b3,2009-03-21,,,true
woman_TJ,12.38,1.9,記録会,1,85,361,b3,2015-03-29,,,true
woman_TJ,"","",記録会,"",85,362,b4,2015-04-04,,,true
woman_TJ,12.06,-0.5,,"",85,363,b4,2015-04-19,,,true
woman_TJ,12.09,"",記録会,"",85,365,b4,2015-05-02,,,true
man_TJ,14.15,2.7,記録会,"",79,365,m2,2015-05-02,,,false
woman_TJ,12.45,-1.7,決勝,"",85,368,b4,2015-05-16,,４位入賞！,true
man_TJ,13.61,1.6,決勝,5,79,369,m2,2015-05-30,,,true
woman_LJ,5.73,"",決勝,2,85,369,b4,2015-05-30,,２位入賞！関カレ標準突破！,true
man_HJ,1.75,"",決勝,"",79,369,m2,2015-05-30,,,true
man_LJ,5.72,-1.7,決勝,"",79,369,m2,2015-05-30,,,true
woman_TJ,12.78,"",決勝,"",85,371,b4,2015-06-13,PB,準優勝！,true
man_TJ,14.2,0.8,決勝,2,79,373,m2,2015-07-05,,２位入賞！関カレ標準突破！,true
man_HJ,1.7,"",決勝,5,79,373,m2,2015-07-05,,5位入賞！,true
man_LJ,5.69,"",決勝,"",79,373,m2,2015-07-05,,,true
man_LJ,5.92,0.1,決勝,"",80,373,m2,2015-07-05,,,true
woman_LJ,5.6,1.1,決勝,1,85,373,b4,2015-07-05,,１位入賞！関カレ標準突破！,true
woman_TJ,12.43,-0.3,決勝,"",85,377,b4,2015-09-12,,第3位入賞！,true
man_LJ,5.08,1.5,決勝,"",100,379,b2,2015-09-20,,,true
man_LJ,4.46,1.4,決勝,"",80,379,m1,2015-09-20,,,true
man_LJ,6.85,2.2,決勝,"",79,379,m2,2015-09-20,PB,第3位入賞！,false
man_HJ,1.8,"",決勝,"",79,379,ob,2015-09-20,,,true
man_TJ,14.64,-1.4,決勝,"",79,379,ob,2015-09-20,PB,第1位入賞！,true
woman_LJ,5.51,0.6,決勝,1,85,379,b4,2015-09-20,,第1位入賞！,true
woman_DT,17.76,"",,"",72,208,,2009-11-14,,,true
woman_DT,"","",,"",146,208,,2009-11-14,,,true
man_LJ,6.06,-0.6,決勝,"",79,380,m2,2015-10-10,,,true
man_LJ,4.92,-0.2,十種,"",100,380,b2,2015-10-10,,,true
man_SP,7.36,"",十種,"",100,380,b2,2015-10-10,,,true
man_HJ,1.45,"",十種,"",100,380,b2,2015-10-10,,,true
man_TJ,14.39,0.7,決勝,"",79,380,m2,2015-10-10,,,true
man_DT,19.62,"",十種,18,100,380,b2,2015-10-10,,,true
man_JT,31.66,"",十種,18,100,380,b2,2015-10-10,,,true
man_PJ,"","",十種,"",100,380,b2,2015-10-10,,,true
woman_LJ,5.27,0.2,決勝,"",85,380,b4,2015-10-10,,,true
woman_TJ,12.1,0.2,決勝,"",85,380,b4,2015-10-10,,,true
man_LJ,4.83,"",十種,"",100,383,b2,2015-11-08,,,true
man_LJ,4.75,"",十種,"",83,383,b4,2015-11-08,,,true
man_LJ,6.36,"",十種,"",79,383,m2,2015-11-08,,,true
woman_HJ,1.3,"",七種,"",85,383,b4,2015-11-08,,電通大五傑更新!,true
man_SP,7.34,"",十種,"",100,383,b2,2015-11-08,,,true
man_SP,8.21,"",十種,"",83,383,b4,2015-11-08,,電通大五傑更新!,true
man_SP,6.54,"",十種,"",79,383,m2,2015-11-08,,,true
man_HJ,"","",十種,"",100,383,b2,2015-11-08,,,true
man_HJ,1.5,"",十種,"",83,383,b4,2015-11-08,,電通大五傑更新!,true
man_HJ,1.75,"",十種,"",79,383,m2,2015-11-08,,公認手動,true
woman_SP,5.38,"",七種,"",85,383,b4,2015-11-08,,公認手動,true
man_DT,20.87,"",十種,"",100,383,b2,2015-11-08,,電通大五傑更新!,true
man_DT,20.5,"",十種,"",79,383,m1,2015-11-08,,電通大五傑更新!,true
man_PJ,2.0,"",十種,"",100,383,b2,2015-11-08,,電通大五傑更新!,true
man_PJ,2.0,"",十種,"",79,383,m1,2015-11-08,,電通大五傑更新!,true
man_JT,29.1,"",十種,"",100,383,b2,2015-11-08,,,true
man_JT,34.05,"",十種,"",79,383,m1,2015-11-08,,電通大五傑更新!,true
woman_LJ,5.13,0.2,七種,"",85,383,b4,2015-11-08,,,true
woman_JT,13.27,"",七種,"",85,383,b4,2015-11-08,,,true
woman_TJ,12.27,0.2,,11,85,386,b4,2015-06-06,,,true
man_SP,7.12,"",,22,100,387,b2,2015-10-18,,,true
man_LJ,4.63,-0.1,,50,100,387,b2,2015-10-18,,,true
man_SP,"","",,"",101,387,b2,2015-10-18,,,true
man_LJ,"","",,"",101,387,b2,2015-10-18,,,true
man_SP,7.74,"",,15,83,387,b4,2015-10-18,,,true
man_LJ,5.51,0.5,,28,83,387,b4,2015-10-18,,,true
woman_LJ,5.65,1.5,,7,85,387,b4,2015-10-18,,,true
woman_SP,5.92,"",,1,85,387,b4,2015-10-18,,,true
man_DT,20.34,"",記録会,"",100,392,b2,2016-03-27,,,true
man_DT,17.81,"",記録会,21,100,394,b3,2016-04-30,,,true
man_HJ,1.9,"",記録会,15,109,397,b1,2016-05-07,,,true
man_SP,7.06,"",対校戦,"",100,399,b3,2016-05-29,,,true
man_LJ,6.43,0.3,対校戦,"",110,399,b1,2016-05-29,,,true
man_TJ,13.09,1.3,対校戦,7,110,399,b1,2016-05-29,,7位入賞！,true
man_HJ,1.85,"",対校戦,7,109,399,b1,2016-05-29,,7位入賞！,true
man_TJ,13.88,"",決勝,"",110,400,b1,2016-06-12,,,true
man_LJ,6.65,-0.9,決勝,"",109,400,b1,2016-06-12,,,true
man_HJ,"","",決勝,"",109,400,b1,2016-06-12,,,true
man_LJ,7.01,1.5,記録会,"",110,404,b1,2016-08-06,,電通大記録更新！関東インカレB標準突破！,true
man_HJ,1.85,"",記録会,"",109,404,b1,2016-08-06,,,true
man_LJ,6.95,-0.5,決勝,2,110,406,b1,2016-09-11,,準優勝！,true
man_HJ,1.9,"",決勝,8,109,406,b1,2016-09-11,,第8位入賞！,true
man_TJ,13.37,0.8,決勝,8,110,406,b1,2016-09-11,,,true
man_LJ,6.46,2.2,決勝,"",110,407,b1,2016-09-21,,,false
man_TJ,13.62,0.8,決勝,"",110,407,b1,2016-09-21,,,true
man_JT,44.15,"",OP,2,38,407,ob,2016-09-21,OB,,true
man_LJ,"","",TR,"",109,410,b1,2016-10-29,DNS,,true
man_LJ,4.93,0.5,TR,"",100,410,b3,2016-10-29,,,true
man_SP,"","",TR,"",109,410,b1,2016-10-29,DNS,,true
man_SP,7.56,"",TR,"",100,410,b3,2016-10-29,PB,,true
man_LJ,6.51,1.1,記録会,"",110,411,b1,2016-11-06,,,true
man_TJ,13.18,-1.0,記録会,"",110,411,b1,2016-11-06,,,true
man_HJ,1.86,"",記録会,"",109,411,b1,2016-11-06,,,true
man_DT,29.95,"",,"",94,421,b4,2017-04-01,電通大記録更新,寒い,true
man_JT,45.74,"",,"",94,421,b4,2017-04-01,電通大五傑更新,寒い,true
man_SP,9.63,"",,"",94,421,b4,2017-04-01,電通大五傑更新、PB,,true
man_HJ,1.8,"",決勝,5,109,420,b2,2017-03-25,,,true
man_TJ,12.93,-0.3,決勝,20,110,420,b2,2017-03-25,,,true
man_SP,7.39,"",決勝,12,100,420,b4,2017-03-25,,,true
man_DT,33.19,"",決勝,"",94,422,b4,2017-04-29,PB(電通大記録更新),,true
man_HJ,"","",,"",109,422,b2,2017-04-29,DNS,,true
man_DT,32.22,"",記録会,9,94,423,b4,2017-05-06,,,true
man_JT,47.26,"",記録会,17,94,423,b4,2017-05-06,電通大記録,,true
man_SP,10.95,"",記録会,6,94,423,b4,2017-05-06,電通大記録、関カレ標準突破,,true
man_SP,7.02,"",記録会,12,100,423,b4,2017-05-06,,,true
man_LJ,"","",,"",110,423,b2,2017-05-06,DNS,,true
man_TJ,"","",,"",110,423,b2,2017-05-06,DNS,,true
man_SP,10.41,"",決勝,28,94,424,b4,2017-05-25,,小雨,true
man_LJ,6.38,-0.9,決勝,28,110,424,b2,2017-05-25,,,true
man_HJ,"","",,"",109,426,b2,2017-06-04,NM,,true
man_HJ,1.95,"",,2,109,428,b2,2017-06-17,電通大記録・PB,,true
man_LJ,6.1,-0.6,,"",110,428,b2,2017-06-17,,,true
man_LJ,5.8,0.3,,"",154,428,b1,2017-06-17,,,true
man_TJ,13.54,-0.6,,"",110,428,b2,2017-06-17,,,true
man_SP,8.89,"",,"",155,428,b1,2017-06-17,,,true
man_DT,31.85,"",,4,94,428,b4,2017-06-17,,,true
man_DT,30.2,"",決勝,2,94,429,b4,2017-06-25,準優勝！,,true
man_HJ,1.95,"",決勝,2,109,429,b2,2017-06-25,準優勝！,,true
man_SP,10.37,"",決勝,4,94,429,b4,2017-06-25,第4位入賞！,,true
man_LJ,6.22,0.4,決勝,7,109,429,b2,2017-06-25,第7位入賞！,,true
man_LJ,6.66,-0.1,決勝,2,110,429,b2,2017-06-25,準優勝！,,true
man_SP,9.57,"",決勝,6,155,429,b1,2017-06-25,第6位入賞！ PB 電通大5傑更新！,,true
man_TJ,13.54,-0.8,決勝,3,110,429,b2,2017-06-25,第3位入賞！,,true
man_LJ,6.34,0.9,十種,"",109,431,b2,2017-07-22,,,true
man_PJ,2.6,"",十種,"",109,431,b2,2017-07-22,,,true
man_HJ,1.9,"",十種,"",109,431,b2,2017-07-22,,,true
man_DT,19.84,"",十種,"",109,431,b2,2017-07-22,,,true
man_JT,35.23,"",十種,"",109,431,b2,2017-07-22,,,true
man_LJ,6.15,1.6,,"",110,431,b2,2017-07-22,,,true
man_TJ,14.4,4.6,決勝,1,79,435,ob,2017-09-02,優勝,,false
man_LJ,"","",決勝,"",110,436,b2,2017-09-15,NM,,true
man_JT,43.6,"",決勝,23,94,436,b4,2017-09-15,,,true
man_JT,44.08,"",決勝,21,155,436,b1,2017-09-15,PB 電通大五傑更新,,true
man_LJ,6.61,2.0,十種,3,109,436,b2,2017-09-15,,723,true
man_SP,7.58,"",十種,15,109,436,b2,2017-09-15,PB,341,true
man_HJ,1.88,"",十種,2,109,436,b2,2017-09-15,,696,true
man_DT,21.75,"",十種,16,109,436,b2,2017-09-15,PB 電通大五傑更新,305,true
man_PJ,3.0,"",十種,11,109,436,b2,2017-09-15,PB 電通大五傑更新,357,true
man_JT,37.36,"",十種,15,109,436,b2,2017-09-15,PB,404,true
man_TJ,13.14,0.4,決勝,24,110,436,b2,2017-09-15,,,true
man_SP,10.04,"",決勝,18,155,436,b1,2017-09-15,PB 電通大五傑更新,,true
man_SP,9.95,"",決勝,20,94,436,b4,2017-09-15,,,true
man_DT,33.48,"",記録会,"",94,437,b4,2017-09-30,PB,,true
man_JT,39.47,"",記録会,"",155,437,b1,2017-09-30,,,true
man_JT,42.02,"",記録会,"",94,437,b4,2017-09-30,,,true
man_LJ,"","",記録会,"",110,437,b2,2017-09-30,,,true
man_SP,10.59,"",記録会,"",94,437,b4,2017-09-30,,,true
man_SP,10.24,"",記録会,"",155,437,b1,2017-09-30,PB,,true
man_LJ,"","",ベーシック三種,"",100,438,b4,2017-10-21,DNS,,true
man_LJ,"","",ベーシック三種,"",109,438,b2,2017-10-21,DNS,,true
man_LJ,"","",ベーシック三種,"",154,438,b1,2017-10-21,DNS,,true
man_LJ,5.23,0.5,ベーシック三種,34,155,438,b1,2017-10-21,555,雨,true
man_LJ,5.09,1.9,ベーシック三種,38,94,438,b4,2017-10-21,527,雨,true
man_LJ,6.3,1.3,ベーシック三種,7,110,438,b2,2017-10-21,772,雨,true
man_SP,9.75,"",ベーシック三種,1,94,438,b4,2017-10-21,514,雨,true
man_SP,9.63,"",ベーシック三種,2,155,438,b1,2017-10-21,506,雨,true
man_SP,"","",ベーシック三種,"",110,438,b2,2017-10-21,DNS,,true
man_SP,"","",ベーシック三種,"",109,438,b2,2017-10-21,DNS,,true
man_SP,"","",ベーシック三種,"",154,438,b1,2017-10-21,DNS,,true
man_SP,"","",,"",100,438,b4,2017-10-21,DNS,,true
man_LJ,"","",,"",110,439,b2,2017-11-04,DNS,,true
man_TJ,"","",,"",110,439,b2,2017-11-04,DNS,,true
man_SP,10.17,"",記録会,"",155,439,b1,2017-11-04,,,true
man_SP,7.19,"",記録会,"",109,439,b2,2017-11-04,,,true
man_DT,32.21,"",記録会,"",94,439,b4,2017-11-04,,,true
man_JT,40.62,"",記録会,"",155,439,b1,2017-11-04,,,true
man_LJ,6.55,1.1,十種,"",101,439,b4,2017-11-04,709,,true
man_SP,8.01,"",十種,"",101,439,b4,2017-11-04,367,,true
man_DT,23.7,"",十種,"",101,439,b4,2017-11-04,342,,true
man_PJ,"","",十種,"",101,439,b4,2017-11-04,NM,,true
man_JT,39.75,"",十種,"",101,439,b4,2017-11-04,電通大五傑更新 439,,true
man_HJ,1.65,"",十種,"",101,439,b4,2017-11-04,電通大五傑,,true
man_LJ,6.11,1.0,,"",110,442,b2,2018-03-23,,,true
man_LJ,"","",,"",154,442,b1,2018-03-23,DNS,,true
man_LJ,"","",,"",109,442,b2,2018-03-23,DNS,,true
man_TJ,"","",,"",110,442,b2,2018-03-23,DNS,,true
man_SP,10.22,"",,"",155,442,b1,2018-03-23,,,true
man_SP,10.09,"",,"",94,442,b4,2018-03-23,,,true
man_DT,31.38,"",,"",94,442,b4,2018-03-23,,,true
man_JT,45.23,"",,"",155,442,b1,2018-03-23,PB,,true
man_LJ,6.86,0.7,記録会,8,110,444,b3,2018-05-05,,,true
man_SP,11.23,"",記録会,9,94,444,m1,2018-05-05,PB 関東インカレB標準突破！,,true
man_DT,33.81,"",記録会,12,94,444,m1,2018-05-05,PB　関東インカレB標準突破！,,true
man_JT,48.86,"",記録会,18,155,444,b2,2018-05-05,PB,,true
man_LJ,6.47,-14.0,十種,"",109,444,b3,2018-05-05,,,true
man_SP,8.44,"",十種,"",109,444,b3,2018-05-05,PB,,true
man_HJ,1.96,"",十種,"",109,444,b3,2018-05-05,PB 電通大記録,,true
man_DT,21.9,"",十種,"",109,444,b3,2018-05-05,PB,,true
man_PJ,2.8,"",十種,"",109,444,b3,2018-05-05,,,true
man_JT,37.88,"",十種,"",109,444,b3,2018-05-05,PB,,true
man_SP,10.3,"",,10,155,444,b2,2018-05-05,PB,,true
man_SP,11.08,"",決勝,2,94,445,m1,2018-05-24,,,true
man_DT,32.18,"",決勝,4,94,445,m1,2018-05-24,,,true
man_LJ,6.61,0.8,十種,4,109,445,b3,2018-05-24,,,true
man_SP,8.17,"",十種,15,109,445,b3,2018-05-24,,,true
man_HJ,1.9,"",十種,2,109,445,b3,2018-05-24,,,true
man_DT,24.32,"",十種,11,109,445,b3,2018-05-24,PB,,true
man_PJ,3.0,"",十種,11,109,445,b3,2018-05-24,,,true
man_JT,40.58,"",十種,10,109,445,b3,2018-05-24,PB,,true
man_HJ,1.9,"",決勝,5,109,446,b3,2018-06-09,,,true
man_LJ,7.07,0.1,決勝,2,110,446,b3,2018-06-09,電通大記録 PB 関東インカレB標準突破,,true
man_TJ,13.26,1.6,決勝,"",110,446,b3,2018-06-09,,,true
man_SP,10.29,"",決勝,7,155,446,b2,2018-06-09,,,true
man_SP,10.51,"",決勝,6,94,446,m1,2018-06-09,,,true
man_DT,24.29,"",決勝,"",155,446,b2,2018-06-09,,,true
man_DT,34.96,"",決勝,1,94,446,m1,2018-06-09,,,true
man_JT,44.37,"",決勝,"",155,446,b2,2018-06-09,,,true
man_JT,47.6,"",決勝,5,94,446,m1,2018-06-09,,,true
man_HJ,1.9,"",決勝,4,109,447,b3,2018-06-24,,,true
man_LJ,5.82,-0.9,決勝,"",154,447,b2,2018-06-24,,,true
man_LJ,6.69,0.9,決勝,4,109,447,b3,2018-06-24,PB,,true
man_LJ,7.28,1.2,決勝,1,110,447,b3,2018-06-24,電通大記録 PB 関東インカレA標準突破 大会記録,,true
man_TJ,13.29,0.8,決勝,7,110,447,b3,2018-06-24,,,true
man_SP,10.11,"",決勝,7,155,447,b2,2018-06-24,,,true
man_SP,11.19,"",決勝,2,94,447,m1,2018-06-24,,,true
man_DT,22.1,"",決勝,"",155,447,b2,2018-06-24,,,true
man_DT,"","",決勝,"",109,447,b3,2018-06-24,DNS,,true
man_DT,33.48,"",決勝,2,94,447,m1,2018-06-24,,,true
man_JT,46.05,"",決勝,7,94,447,m1,2018-06-24,,,true
man_JT,39.3,"",,"",155,447,b2,2018-06-24,,,true
man_LJ,5.54,-0.5,,"",154,448,b2,2018-07-21,,,true
man_LJ,7.37,0.8,,"",110,448,b3,2018-07-21,電通大記録、PB,,true
man_DT,34.41,"",,"",94,448,m1,2018-07-21,,,true
man_JT,44.41,"",,"",94,448,m1,2018-07-21,,,true
man_LJ,6.47,0.7,,"",109,448,b3,2018-07-21,,,true
man_SP,8.09,"",,"",109,448,b3,2018-07-21,,,true
man_HJ,1.8,"",,"",109,448,b3,2018-07-21,,,true
